stricken,-3.2823592054,-45228.3910576
hearing,-2.90056151728,-52233.4513004
our,-2.83957823153,-1704.72109069
pleasures,-2.80124406831,-33736.5127226
wandered,-2.78897378588,-29115.7955994
nation,-2.76126264189,-10930.7549766
mothers,-2.69105917284,-44395.222088
sighed,-2.40086165149,-33827.6788773
tell,-2.39287116926,-7175.91305189
stain,-2.36779291671,-29929.9306627
twill,-2.31258216984,-32428.2646924
daughters,-2.2736778689,-36822.4967908
band,-2.12793125287,-11410.2369677
twere,-1.95998387875,-24885.5753895
drunk,-1.93167265032,-32032.5702792
john,-1.78681414481,-9256.78905673
visit,-1.6729498023,-29000.2974225
coming,-1.60275337686,-8780.99911934
clime,-1.52803502954,-18490.2030832
thread,-1.50263573135,-20707.5713394
sunlight,-1.50201560624,-10628.1535248
pay,-1.46328958633,-13458.6757709
gained,-1.45297142015,-18722.796788
revel,-1.40458346082,-30783.4662978
son,-1.23995885229,-3888.06722097
plains,-1.22409460294,-11452.104517
wing,-1.21583222641,-7194.54998065
heed,-1.18336184047,-13226.0495994
springtime,-1.04873068166,-15807.3863163
spotless,-0.965443850111,-22850.4657951
warriors,-0.963635535791,-10364.0074658
safety,-0.959186956828,-17454.9017162
guide,-0.946070873102,-7145.92566258
anything,-0.755627003701,-14279.2062091
modern,-0.656519401386,-7440.00380263
joyful,-0.650781808563,-8562.29354533
we'll,-0.642392943331,-2494.10306344
subject,-0.540613855045,-10176.4487795
rugged,-0.521434383918,-6738.47455781
sheen,-0.520381820858,-8444.9780256
purest,-0.516828329622,-7780.33821836
little,-0.372282280134,-375.678333845
glade,-0.34451694965,-5361.24186702
rays,-0.194328706926,-1610.05706733
a,0.0,0.0
abide,0.0,0.0
abode,0.0,0.0
about,0.0,0.0
above,0.0,0.0
abroad,0.0,0.0
absent,0.0,0.0
accents,0.0,0.0
accursed,0.0,0.0
aching,0.0,0.0
across,0.0,0.0
act,0.0,0.0
action,0.0,0.0
add,0.0,0.0
adieu,0.0,0.0
adore,0.0,0.0
advance,0.0,0.0
afar,0.0,0.0
affection,0.0,0.0
afraid,0.0,0.0
after,0.0,0.0
again,0.0,0.0
against,0.0,0.0
age,0.0,0.0
aged,0.0,0.0
ages,0.0,0.0
ago,0.0,0.0
agony,0.0,0.0
ah,0.0,0.0
aid,0.0,0.0
aim,0.0,0.0
air,0.0,0.0
airs,0.0,0.0
airy,0.0,0.0
alas,0.0,0.0
alien,0.0,0.0
alike,0.0,0.0
alive,0.0,0.0
all,0.0,0.0
almost,0.0,0.0
aloft,0.0,0.0
alone,0.0,0.0
along,0.0,0.0
aloud,0.0,0.0
already,0.0,0.0
also,0.0,0.0
altar,0.0,0.0
although,0.0,0.0
always,0.0,0.0
am,0.0,0.0
amber,0.0,0.0
ambition,0.0,0.0
amid,0.0,0.0
among,0.0,0.0
ample,0.0,0.0
ancient,0.0,0.0
anew,0.0,0.0
angel,0.0,0.0
angels,0.0,0.0
anger,0.0,0.0
anguish,0.0,0.0
anon,0.0,0.0
another,0.0,0.0
answer,0.0,0.0
answered,0.0,0.0
answering,0.0,0.0
answers,0.0,0.0
any,0.0,0.0
apart,0.0,0.0
appear,0.0,0.0
appears,0.0,0.0
apple,0.0,0.0
approach,0.0,0.0
april,0.0,0.0
arch,0.0,0.0
ardent,0.0,0.0
are,0.0,0.0
aright,0.0,0.0
arise,0.0,0.0
arm,0.0,0.0
armed,0.0,0.0
armies,0.0,0.0
armour,0.0,0.0
arms,0.0,0.0
army,0.0,0.0
arose,0.0,0.0
around,0.0,0.0
array,0.0,0.0
arrayed,0.0,0.0
arrow,0.0,0.0
arrows,0.0,0.0
art,0.0,0.0
arts,0.0,0.0
as,0.0,0.0
ashes,0.0,0.0
aside,0.0,0.0
ask,0.0,0.0
asked,0.0,0.0
asleep,0.0,0.0
at,0.0,0.0
athwart,0.0,0.0
aught,0.0,0.0
august,0.0,0.0
autumn,0.0,0.0
await,0.0,0.0
awake,0.0,0.0
away,0.0,0.0
awe,0.0,0.0
awful,0.0,0.0
awhile,0.0,0.0
awoke,0.0,0.0
ay,0.0,0.0
aye,0.0,0.0
azure,0.0,0.0
b,0.0,0.0
babe,0.0,0.0
baby,0.0,0.0
back,0.0,0.0
backward,0.0,0.0
bad,0.0,0.0
bade,0.0,0.0
ball,0.0,0.0
balm,0.0,0.0
balmy,0.0,0.0
bands,0.0,0.0
bank,0.0,0.0
banks,0.0,0.0
banner,0.0,0.0
banners,0.0,0.0
banquet,0.0,0.0
bar,0.0,0.0
bard,0.0,0.0
bare,0.0,0.0
bark,0.0,0.0
barren,0.0,0.0
bars,0.0,0.0
base,0.0,0.0
bathed,0.0,0.0
battle,0.0,0.0
bay,0.0,0.0
be,0.0,0.0
beach,0.0,0.0
beacon,0.0,0.0
beam,0.0,0.0
beaming,0.0,0.0
beams,0.0,0.0
bear,0.0,0.0
bearing,0.0,0.0
bears,0.0,0.0
beast,0.0,0.0
beasts,0.0,0.0
beat,0.0,0.0
beaten,0.0,0.0
beating,0.0,0.0
beats,0.0,0.0
beauteous,0.0,0.0
beauties,0.0,0.0
beautiful,0.0,0.0
beauty,0.0,0.0
became,0.0,0.0
because,0.0,0.0
become,0.0,0.0
becomes,0.0,0.0
bed,0.0,0.0
beds,0.0,0.0
bee,0.0,0.0
been,0.0,0.0
bees,0.0,0.0
before,0.0,0.0
begin,0.0,0.0
beginning,0.0,0.0
begins,0.0,0.0
beguile,0.0,0.0
begun,0.0,0.0
beheld,0.0,0.0
behind,0.0,0.0
behold,0.0,0.0
being,0.0,0.0
believe,0.0,0.0
believed,0.0,0.0
bell,0.0,0.0
bells,0.0,0.0
belong,0.0,0.0
beloved,0.0,0.0
below,0.0,0.0
bend,0.0,0.0
bending,0.0,0.0
bends,0.0,0.0
beneath,0.0,0.0
bent,0.0,0.0
bereft,0.0,0.0
beside,0.0,0.0
best,0.0,0.0
bestow,0.0,0.0
betrayed,0.0,0.0
better,0.0,0.0
between,0.0,0.0
beware,0.0,0.0
beyond,0.0,0.0
bid,0.0,0.0
bidding,0.0,0.0
bids,0.0,0.0
bier,0.0,0.0
billows,0.0,0.0
bind,0.0,0.0
bird,0.0,0.0
birds,0.0,0.0
birth,0.0,0.0
bit,0.0,0.0
bitter,0.0,0.0
bitterness,0.0,0.0
blade,0.0,0.0
blame,0.0,0.0
blaze,0.0,0.0
blazing,0.0,0.0
bleak,0.0,0.0
bleed,0.0,0.0
bleeding,0.0,0.0
blend,0.0,0.0
bless,0.0,0.0
blessed,0.0,0.0
blessing,0.0,0.0
blessings,0.0,0.0
blind,0.0,0.0
bliss,0.0,0.0
blissful,0.0,0.0
blithe,0.0,0.0
blood,0.0,0.0
bloody,0.0,0.0
bloom,0.0,0.0
bloomed,0.0,0.0
blooming,0.0,0.0
blooms,0.0,0.0
blossom,0.0,0.0
blossoms,0.0,0.0
blow,0.0,0.0
blows,0.0,0.0
blue,0.0,0.0
blush,0.0,0.0
blushing,0.0,0.0
board,0.0,0.0
boast,0.0,0.0
boat,0.0,0.0
bodies,0.0,0.0
body,0.0,0.0
bold,0.0,0.0
boldly,0.0,0.0
bond,0.0,0.0
bonds,0.0,0.0
bones,0.0,0.0
book,0.0,0.0
books,0.0,0.0
boon,0.0,0.0
bore,0.0,0.0
born,0.0,0.0
bosom,0.0,0.0
bosoms,0.0,0.0
both,0.0,0.0
bough,0.0,0.0
boughs,0.0,0.0
bought,0.0,0.0
bound,0.0,0.0
bounding,0.0,0.0
boundless,0.0,0.0
bounds,0.0,0.0
bow,0.0,0.0
bowed,0.0,0.0
bower,0.0,0.0
bowers,0.0,0.0
bowl,0.0,0.0
bows,0.0,0.0
boy,0.0,0.0
boys,0.0,0.0
brain,0.0,0.0
brake,0.0,0.0
branches,0.0,0.0
brand,0.0,0.0
bravely,0.0,0.0
bread,0.0,0.0
break,0.0,0.0
breaking,0.0,0.0
breaks,0.0,0.0
breast,0.0,0.0
breasts,0.0,0.0
breath,0.0,0.0
breathe,0.0,0.0
breathed,0.0,0.0
breathes,0.0,0.0
breathing,0.0,0.0
breathless,0.0,0.0
breeze,0.0,0.0
breezes,0.0,0.0
bridal,0.0,0.0
bride,0.0,0.0
bridge,0.0,0.0
brief,0.0,0.0
bright,0.0,0.0
brighter,0.0,0.0
brightest,0.0,0.0
brightness,0.0,0.0
brilliant,0.0,0.0
brim,0.0,0.0
bring,0.0,0.0
bringing,0.0,0.0
brings,0.0,0.0
brink,0.0,0.0
broke,0.0,0.0
broken,0.0,0.0
brood,0.0,0.0
brooding,0.0,0.0
brook,0.0,0.0
brooks,0.0,0.0
brother,0.0,0.0
brothers,0.0,0.0
brought,0.0,0.0
brow,0.0,0.0
brown,0.0,0.0
bud,0.0,0.0
budding,0.0,0.0
buds,0.0,0.0
build,0.0,0.0
built,0.0,0.0
burden,0.0,0.0
buried,0.0,0.0
burn,0.0,0.0
burned,0.0,0.0
burning,0.0,0.0
burns,0.0,0.0
burst,0.0,0.0
bursting,0.0,0.0
bush,0.0,0.0
busy,0.0,0.0
but,0.0,0.0
buy,0.0,0.0
by,0.0,0.0
call,0.0,0.0
called,0.0,0.0
calling,0.0,0.0
calls,0.0,0.0
calm,0.0,0.0
calmly,0.0,0.0
came,0.0,0.0
camp,0.0,0.0
can,0.0,0.0
can't,0.0,0.0
cannot,0.0,0.0
canst,0.0,0.0
captain,0.0,0.0
captive,0.0,0.0
car,0.0,0.0
care,0.0,0.0
careless,0.0,0.0
cares,0.0,0.0
caress,0.0,0.0
carried,0.0,0.0
carry,0.0,0.0
carved,0.0,0.0
case,0.0,0.0
cast,0.0,0.0
castle,0.0,0.0
catch,0.0,0.0
cattle,0.0,0.0
caught,0.0,0.0
cause,0.0,0.0
cave,0.0,0.0
caves,0.0,0.0
cease,0.0,0.0
ceased,0.0,0.0
ceaseless,0.0,0.0
celestial,0.0,0.0
cell,0.0,0.0
centre,0.0,0.0
centuries,0.0,0.0
certain,0.0,0.0
chain,0.0,0.0
chains,0.0,0.0
chair,0.0,0.0
chamber,0.0,0.0
changed,0.0,0.0
changes,0.0,0.0
changing,0.0,0.0
chant,0.0,0.0
charge,0.0,0.0
charity,0.0,0.0
charm,0.0,0.0
charmed,0.0,0.0
charms,0.0,0.0
chase,0.0,0.0
check,0.0,0.0
cheek,0.0,0.0
cheeks,0.0,0.0
cheer,0.0,0.0
cheered,0.0,0.0
cheerful,0.0,0.0
cheers,0.0,0.0
cherish,0.0,0.0
cherished,0.0,0.0
chief,0.0,0.0
child,0.0,0.0
childhood,0.0,0.0
childish,0.0,0.0
children,0.0,0.0
chill,0.0,0.0
chime,0.0,0.0
choice,0.0,0.0
choir,0.0,0.0
choose,0.0,0.0
chords,0.0,0.0
chorus,0.0,0.0
chose,0.0,0.0
chosen,0.0,0.0
christ,0.0,0.0
christian,0.0,0.0
christmas,0.0,0.0
church,0.0,0.0
circle,0.0,0.0
circling,0.0,0.0
cities,0.0,0.0
city,0.0,0.0
clad,0.0,0.0
claim,0.0,0.0
claimed,0.0,0.0
claims,0.0,0.0
clasped,0.0,0.0
clay,0.0,0.0
clean,0.0,0.0
cliff,0.0,0.0
cliffs,0.0,0.0
climb,0.0,0.0
climbed,0.0,0.0
cling,0.0,0.0
clinging,0.0,0.0
clings,0.0,0.0
cloak,0.0,0.0
clock,0.0,0.0
close,0.0,0.0
closed,0.0,0.0
closely,0.0,0.0
closer,0.0,0.0
closing,0.0,0.0
clothed,0.0,0.0
clothes,0.0,0.0
cloud,0.0,0.0
cloudless,0.0,0.0
clouds,0.0,0.0
cloudy,0.0,0.0
clung,0.0,0.0
coast,0.0,0.0
coat,0.0,0.0
colour,0.0,0.0
coloured,0.0,0.0
colours,0.0,0.0
come,0.0,0.0
comes,0.0,0.0
cometh,0.0,0.0
comfort,0.0,0.0
common,0.0,0.0
company,0.0,0.0
comrades,0.0,0.0
concealed,0.0,0.0
confess,0.0,0.0
conquer,0.0,0.0
conquered,0.0,0.0
conscience,0.0,0.0
conscious,0.0,0.0
constant,0.0,0.0
content,0.0,0.0
control,0.0,0.0
converse,0.0,0.0
cool,0.0,0.0
core,0.0,0.0
corn,0.0,0.0
corner,0.0,0.0
corpse,0.0,0.0
cost,0.0,0.0
cot,0.0,0.0
cottage,0.0,0.0
couch,0.0,0.0
could,0.0,0.0
counsel,0.0,0.0
count,0.0,0.0
countless,0.0,0.0
country,0.0,0.0
courage,0.0,0.0
course,0.0,0.0
court,0.0,0.0
courts,0.0,0.0
cover,0.0,0.0
covered,0.0,0.0
coward,0.0,0.0
cradle,0.0,0.0
craft,0.0,0.0
crash,0.0,0.0
crave,0.0,0.0
creation,0.0,0.0
creatures,0.0,0.0
creed,0.0,0.0
creep,0.0,0.0
creeping,0.0,0.0
crept,0.0,0.0
crest,0.0,0.0
crew,0.0,0.0
cries,0.0,0.0
crime,0.0,0.0
crimson,0.0,0.0
cross,0.0,0.0
crossed,0.0,0.0
crowd,0.0,0.0
crowded,0.0,0.0
crowds,0.0,0.0
crown,0.0,0.0
crowned,0.0,0.0
crowns,0.0,0.0
cruel,0.0,0.0
crush,0.0,0.0
crushed,0.0,0.0
cry,0.0,0.0
crying,0.0,0.0
crystal,0.0,0.0
cunning,0.0,0.0
cup,0.0,0.0
cups,0.0,0.0
cure,0.0,0.0
curious,0.0,0.0
curled,0.0,0.0
curls,0.0,0.0
current,0.0,0.0
curse,0.0,0.0
cursed,0.0,0.0
curtain,0.0,0.0
cut,0.0,0.0
daily,0.0,0.0
dainty,0.0,0.0
dame,0.0,0.0
damp,0.0,0.0
dance,0.0,0.0
danced,0.0,0.0
dancing,0.0,0.0
danger,0.0,0.0
dare,0.0,0.0
dared,0.0,0.0
dares,0.0,0.0
daring,0.0,0.0
darkened,0.0,0.0
darkening,0.0,0.0
darker,0.0,0.0
darkest,0.0,0.0
darkness,0.0,0.0
darling,0.0,0.0
dart,0.0,0.0
dash,0.0,0.0
daughter,0.0,0.0
dawn,0.0,0.0
dawning,0.0,0.0
day,0.0,0.0
daylight,0.0,0.0
days,0.0,0.0
dazzling,0.0,0.0
de,0.0,0.0
dead,0.0,0.0
deadly,0.0,0.0
deaf,0.0,0.0
dear,0.0,0.0
dearer,0.0,0.0
dearest,0.0,0.0
deathless,0.0,0.0
decay,0.0,0.0
deck,0.0,0.0
decked,0.0,0.0
declare,0.0,0.0
deed,0.0,0.0
deeds,0.0,0.0
deem,0.0,0.0
deemed,0.0,0.0
deep,0.0,0.0
deeper,0.0,0.0
deepest,0.0,0.0
deeply,0.0,0.0
deer,0.0,0.0
delay,0.0,0.0
delicate,0.0,0.0
delicious,0.0,0.0
delight,0.0,0.0
delights,0.0,0.0
dell,0.0,0.0
demon,0.0,0.0
den,0.0,0.0
denied,0.0,0.0
deny,0.0,0.0
depart,0.0,0.0
departed,0.0,0.0
depth,0.0,0.0
depths,0.0,0.0
descend,0.0,0.0
descending,0.0,0.0
desert,0.0,0.0
deserted,0.0,0.0
desire,0.0,0.0
desires,0.0,0.0
desolate,0.0,0.0
desolation,0.0,0.0
despair,0.0,0.0
despite,0.0,0.0
destiny,0.0,0.0
destroy,0.0,0.0
devil,0.0,0.0
devotion,0.0,0.0
dew,0.0,0.0
dewy,0.0,0.0
diamond,0.0,0.0
did,0.0,0.0
didst,0.0,0.0
die,0.0,0.0
died,0.0,0.0
dies,0.0,0.0
different,0.0,0.0
dim,0.0,0.0
dimly,0.0,0.0
dimmed,0.0,0.0
din,0.0,0.0
dire,0.0,0.0
dirge,0.0,0.0
disdain,0.0,0.0
disease,0.0,0.0
dismal,0.0,0.0
distance,0.0,0.0
distant,0.0,0.0
distress,0.0,0.0
divide,0.0,0.0
divine,0.0,0.0
do,0.0,0.0
does,0.0,0.0
dog,0.0,0.0
doing,0.0,0.0
dome,0.0,0.0
don't,0.0,0.0
done,0.0,0.0
doomed,0.0,0.0
door,0.0,0.0
doors,0.0,0.0
dost,0.0,0.0
doth,0.0,0.0
double,0.0,0.0
doubt,0.0,0.0
doubts,0.0,0.0
dove,0.0,0.0
dower,0.0,0.0
down,0.0,0.0
downward,0.0,0.0
drank,0.0,0.0
draught,0.0,0.0
draw,0.0,0.0
drawing,0.0,0.0
drawn,0.0,0.0
draws,0.0,0.0
dread,0.0,0.0
dreadful,0.0,0.0
dream,0.0,0.0
dreamed,0.0,0.0
dreaming,0.0,0.0
dreams,0.0,0.0
dreamy,0.0,0.0
drear,0.0,0.0
dreary,0.0,0.0
dress,0.0,0.0
dressed,0.0,0.0
drew,0.0,0.0
drift,0.0,0.0
drifting,0.0,0.0
drink,0.0,0.0
dripping,0.0,0.0
drive,0.0,0.0
driven,0.0,0.0
drives,0.0,0.0
droop,0.0,0.0
drooping,0.0,0.0
drop,0.0,0.0
dropped,0.0,0.0
dropping,0.0,0.0
drops,0.0,0.0
drove,0.0,0.0
drown,0.0,0.0
drowned,0.0,0.0
drowsy,0.0,0.0
dry,0.0,0.0
due,0.0,0.0
dull,0.0,0.0
dumb,0.0,0.0
dusky,0.0,0.0
dust,0.0,0.0
dusty,0.0,0.0
duty,0.0,0.0
dwell,0.0,0.0
dwelled,0.0,0.0
dwelling,0.0,0.0
dwells,0.0,0.0
dying,0.0,0.0
e,0.0,0.0
each,0.0,0.0
eager,0.0,0.0
eagle,0.0,0.0
ear,0.0,0.0
earliest,0.0,0.0
early,0.0,0.0
earnest,0.0,0.0
ears,0.0,0.0
earth,0.0,0.0
ease,0.0,0.0
east,0.0,0.0
eastern,0.0,0.0
easy,0.0,0.0
eat,0.0,0.0
echo,0.0,0.0
echoed,0.0,0.0
echoes,0.0,0.0
echoing,0.0,0.0
ecstasy,0.0,0.0
eden,0.0,0.0
edge,0.0,0.0
either,0.0,0.0
elder,0.0,0.0
else,0.0,0.0
embrace,0.0,0.0
emerald,0.0,0.0
empire,0.0,0.0
empty,0.0,0.0
enchanted,0.0,0.0
end,0.0,0.0
ended,0.0,0.0
ending,0.0,0.0
endless,0.0,0.0
ends,0.0,0.0
endure,0.0,0.0
england,0.0,0.0
english,0.0,0.0
enjoy,0.0,0.0
enter,0.0,0.0
entered,0.0,0.0
envy,0.0,0.0
equal,0.0,0.0
ere,0.0,0.0
escape,0.0,0.0
estate,0.0,0.0
eternal,0.0,0.0
eternity,0.0,0.0
eve,0.0,0.0
even,0.0,0.0
evening,0.0,0.0
ever,0.0,0.0
everlasting,0.0,0.0
evermore,0.0,0.0
every,0.0,0.0
everything,0.0,0.0
except,0.0,0.0
exile,0.0,0.0
eye,0.0,0.0
eyed,0.0,0.0
eyelids,0.0,0.0
f,0.0,0.0
face,0.0,0.0
faced,0.0,0.0
faces,0.0,0.0
fact,0.0,0.0
fade,0.0,0.0
faded,0.0,0.0
fades,0.0,0.0
fading,0.0,0.0
fail,0.0,0.0
failing,0.0,0.0
fails,0.0,0.0
fain,0.0,0.0
faint,0.0,0.0
faintly,0.0,0.0
fair,0.0,0.0
fairer,0.0,0.0
fairest,0.0,0.0
fairy,0.0,0.0
faith,0.0,0.0
faithful,0.0,0.0
faithless,0.0,0.0
fall,0.0,0.0
fallen,0.0,0.0
falling,0.0,0.0
falls,0.0,0.0
false,0.0,0.0
fame,0.0,0.0
familiar,0.0,0.0
fan,0.0,0.0
fancies,0.0,0.0
far,0.0,0.0
fare,0.0,0.0
farewell,0.0,0.0
farther,0.0,0.0
fashion,0.0,0.0
fashioned,0.0,0.0
fast,0.0,0.0
fatal,0.0,0.0
fate,0.0,0.0
father,0.0,0.0
fathers,0.0,0.0
fault,0.0,0.0
favour,0.0,0.0
favourite,0.0,0.0
fear,0.0,0.0
feared,0.0,0.0
fearful,0.0,0.0
fears,0.0,0.0
feast,0.0,0.0
features,0.0,0.0
fed,0.0,0.0
feeble,0.0,0.0
feed,0.0,0.0
feel,0.0,0.0
feeling,0.0,0.0
feelings,0.0,0.0
feet,0.0,0.0
fell,0.0,0.0
fellow,0.0,0.0
felt,0.0,0.0
fever,0.0,0.0
few,0.0,0.0
field,0.0,0.0
fields,0.0,0.0
fierce,0.0,0.0
fiercely,0.0,0.0
fiery,0.0,0.0
fight,0.0,0.0
figure,0.0,0.0
fill,0.0,0.0
filled,0.0,0.0
filling,0.0,0.0
fills,0.0,0.0
final,0.0,0.0
find,0.0,0.0
finds,0.0,0.0
fine,0.0,0.0
finger,0.0,0.0
fingers,0.0,0.0
finished,0.0,0.0
fires,0.0,0.0
first,0.0,0.0
fish,0.0,0.0
fit,0.0,0.0
fitful,0.0,0.0
five,0.0,0.0
flag,0.0,0.0
flame,0.0,0.0
flames,0.0,0.0
flaming,0.0,0.0
flash,0.0,0.0
flashed,0.0,0.0
flashes,0.0,0.0
flashing,0.0,0.0
fled,0.0,0.0
flee,0.0,0.0
fleet,0.0,0.0
fleeting,0.0,0.0
flesh,0.0,0.0
flew,0.0,0.0
flies,0.0,0.0
flight,0.0,0.0
fling,0.0,0.0
flings,0.0,0.0
flit,0.0,0.0
float,0.0,0.0
floated,0.0,0.0
floating,0.0,0.0
floats,0.0,0.0
flock,0.0,0.0
flocks,0.0,0.0
flood,0.0,0.0
floods,0.0,0.0
floor,0.0,0.0
flow,0.0,0.0
flowed,0.0,0.0
flower,0.0,0.0
flowers,0.0,0.0
flowery,0.0,0.0
flowing,0.0,0.0
flown,0.0,0.0
flows,0.0,0.0
flung,0.0,0.0
flush,0.0,0.0
flushed,0.0,0.0
flutter,0.0,0.0
fluttering,0.0,0.0
fly,0.0,0.0
flying,0.0,0.0
foam,0.0,0.0
foaming,0.0,0.0
foe,0.0,0.0
foes,0.0,0.0
fold,0.0,0.0
folded,0.0,0.0
folds,0.0,0.0
folk,0.0,0.0
follow,0.0,0.0
followed,0.0,0.0
following,0.0,0.0
fond,0.0,0.0
food,0.0,0.0
fool,0.0,0.0
foolish,0.0,0.0
fools,0.0,0.0
foot,0.0,0.0
footsteps,0.0,0.0
for,0.0,0.0
force,0.0,0.0
forced,0.0,0.0
forehead,0.0,0.0
foreign,0.0,0.0
forest,0.0,0.0
forests,0.0,0.0
forever,0.0,0.0
forget,0.0,0.0
forgive,0.0,0.0
forgot,0.0,0.0
forgotten,0.0,0.0
forlorn,0.0,0.0
form,0.0,0.0
formed,0.0,0.0
former,0.0,0.0
forms,0.0,0.0
forsaken,0.0,0.0
forth,0.0,0.0
fortune,0.0,0.0
forward,0.0,0.0
fought,0.0,0.0
foul,0.0,0.0
found,0.0,0.0
fount,0.0,0.0
fountain,0.0,0.0
fountains,0.0,0.0
fragrance,0.0,0.0
fragrant,0.0,0.0
frail,0.0,0.0
frame,0.0,0.0
france,0.0,0.0
fraught,0.0,0.0
free,0.0,0.0
freed,0.0,0.0
freedom,0.0,0.0
freely,0.0,0.0
freshness,0.0,0.0
fret,0.0,0.0
friend,0.0,0.0
friendly,0.0,0.0
friends,0.0,0.0
friendship,0.0,0.0
fro,0.0,0.0
from,0.0,0.0
front,0.0,0.0
frost,0.0,0.0
frown,0.0,0.0
frozen,0.0,0.0
fruit,0.0,0.0
fruits,0.0,0.0
fulfil,0.0,0.0
full,0.0,0.0
funeral,0.0,0.0
further,0.0,0.0
fury,0.0,0.0
future,0.0,0.0
g,0.0,0.0
gaily,0.0,0.0
gain,0.0,0.0
gains,0.0,0.0
gainst,0.0,0.0
gale,0.0,0.0
gallant,0.0,0.0
game,0.0,0.0
garden,0.0,0.0
gardens,0.0,0.0
garment,0.0,0.0
garments,0.0,0.0
gate,0.0,0.0
gates,0.0,0.0
gather,0.0,0.0
gathered,0.0,0.0
gathering,0.0,0.0
gathers,0.0,0.0
gaunt,0.0,0.0
gave,0.0,0.0
gay,0.0,0.0
gaze,0.0,0.0
gazed,0.0,0.0
gazing,0.0,0.0
gem,0.0,0.0
gems,0.0,0.0
general,0.0,0.0
generous,0.0,0.0
genial,0.0,0.0
genius,0.0,0.0
gentle,0.0,0.0
gently,0.0,0.0
get,0.0,0.0
ghastly,0.0,0.0
ghostly,0.0,0.0
giant,0.0,0.0
gift,0.0,0.0
gifts,0.0,0.0
gilded,0.0,0.0
girl,0.0,0.0
girls,0.0,0.0
girt,0.0,0.0
give,0.0,0.0
given,0.0,0.0
gives,0.0,0.0
giving,0.0,0.0
glad,0.0,0.0
gladly,0.0,0.0
gladness,0.0,0.0
glance,0.0,0.0
glances,0.0,0.0
glancing,0.0,0.0
glare,0.0,0.0
glass,0.0,0.0
gleam,0.0,0.0
gleamed,0.0,0.0
gleaming,0.0,0.0
gleams,0.0,0.0
glee,0.0,0.0
glen,0.0,0.0
glide,0.0,0.0
glides,0.0,0.0
gliding,0.0,0.0
glimmering,0.0,0.0
glimpse,0.0,0.0
glistening,0.0,0.0
glittering,0.0,0.0
gloom,0.0,0.0
gloomy,0.0,0.0
glories,0.0,0.0
glorious,0.0,0.0
glory,0.0,0.0
glow,0.0,0.0
glowed,0.0,0.0
glowing,0.0,0.0
glows,0.0,0.0
go,0.0,0.0
god,0.0,0.0
goddess,0.0,0.0
godlike,0.0,0.0
gods,0.0,0.0
going,0.0,0.0
gold,0.0,0.0
golden,0.0,0.0
gone,0.0,0.0
good,0.0,0.0
goodly,0.0,0.0
goodness,0.0,0.0
gorgeous,0.0,0.0
